statuses_count,followers_count,friends_count,favourites_count,listed_count,profile_use_background_image,verified,tweet_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,name_length,num_digits_in_name,description_length,screen_name_likelihood,target
58,9,46,0,0,1,0,0.0007225241205749913,0.00011211581181336072,0.0005730363714905103,0.0,0.0,0.1956521739130435,13,0,14,0,0,0.08333333333333334,1
1304,4605,511,148,14,1,0,0.013252472062145037,0.046800332704124155,0.005193261674659597,0.00150411492729867,0.0001422811417714958,9.01174168297456,13,0,10,0,142,0.08875342411999688,1
46,4,42,0,0,1,0,0.0005738893308556794,4.99034200744069e-05,0.0005239859107812725,0.0,0.0,0.09523809523809523,14,0,15,0,0,0.07692307692307691,1
55,4,34,0,0,1,0,0.0006849843023911774,4.981704017390381e-05,0.0004234448414781824,0.0,0.0,0.11764705882352941,11,0,12,0,0,0.09999999999999999,1
66,3,35,0,0,1,0,0.0008239859765355012,3.745390802434096e-05,0.0004369622602839779,0.0,0.0,0.08571428571428572,14,0,15,0,0,0.07692307692307691,1
72,6,42,0,0,1,0,0.0008963007024677224,7.469172520564352e-05,0.0005228420764395047,0.0,0.0,0.14285714285714285,12,0,13,0,0,0.09090909090909091,1
45,2,34,0,0,1,0,0.0005606786335122348,2.4919050378321543e-05,0.00042362385643146625,0.0,0.0,0.058823529411764705,12,0,13,0,0,0.09090909090909091,1
50,5,41,0,0,1,0,0.0006237123523455862,6.237123523455863e-05,0.0005114441289233807,0.0,0.0,0.12195121951219512,8,0,9,0,0,0.14285714285714288,1
60,3,37,0,0,1,0,0.0007490332243777815,3.7451661218889074e-05,0.00046190382169963195,0.0,0.0,0.08108108108108109,14,0,15,0,0,0.07692307692307691,1
56,4,38,0,0,1,0,0.000698033827758034,4.9859559125573855e-05,0.00047366581169295163,0.0,0.0,0.10526315789473684,13,0,14,0,0,0.08333333333333334,1
60,5,41,0,1,1,0,0.0007482848194706925,6.235706828922437e-05,0.0005113279599716398,0.0,1.2471413657844875e-05,0.12195121951219512,11,0,12,0,0,0.09999999999999999,1
44,8,32,0,0,1,0,0.0005506758705000031,0.0001001228855454551,0.0004004915421818204,0.0,0.0,0.25,12,0,13,0,0,0.09743395113966301,1
57,3,37,0,0,1,0,0.0007119596028847549,3.7471558046566043e-05,0.0004621492159076479,0.0,0.0,0.08108108108108109,14,0,15,0,0,0.07692307692307691,1
46,3,47,0,0,1,0,0.0005727204968552284,3.735133675142794e-05,0.0005851709424390377,0.0,0.0,0.06382978723404255,10,0,11,0,0,0.11111111111111112,1
68,5,33,0,0,1,0,0.0008471469561258923,6.229021736219796e-05,0.0004111154345905066,0.0,0.0,0.15151515151515152,15,0,16,0,0,0.07142857142857144,1
53,7,40,0,0,1,0,0.0006603069418131087,8.721035080550491e-05,0.0004983448617457423,0.0,0.0,0.175,14,0,15,0,0,0.07692307692307691,1
47,4,39,0,0,1,0,0.0005854918523964243,4.9829093820972286e-05,0.0004858336647544798,0.0,0.0,0.10256410256410256,14,0,15,0,0,0.07692307692307691,1
46,7,38,0,0,1,0,0.0005736349321060798,8.729227227701214e-05,0.00047387233521806584,0.0,0.0,0.18421052631578946,12,0,13,0,0,0.10604809450691971,1
42,2,40,0,0,1,0,0.0005258657320242625,2.504122533448869e-05,0.0005008245066897738,0.0,0.0,0.05,13,0,14,0,0,0.08333333333333334,1
59,12,38,0,0,1,0,0.0007369120209689356,0.00014988041104452927,0.0004746213016410094,0.0,0.0,0.3157894736842105,11,0,12,0,0,0.10800597388923064,1
43,6,39,0,0,1,0,0.0005377368656207383,7.503305101684721e-05,0.00048771483160950683,0.0,0.0,0.15384615384615385,10,0,11,0,0,0.11111111111111112,1
63,11,41,0,0,1,0,0.000785025947115114,0.00013706802251216277,0.0005108899020907885,0.0,0.0,0.2682926829268293,13,0,14,0,0,0.08333333333333334,1
55,7,39,0,0,1,0,0.0006869352914865584,8.742812800738016e-05,0.0004870995703268323,0.0,0.0,0.1794871794871795,15,0,16,0,0,0.07142857142857144,1
71,3,35,0,0,1,0,0.0008837441426278406,3.734130180117636e-05,0.00043564852101372426,0.0,0.0,0.08571428571428572,13,0,14,0,0,0.08875342411999688,1
36,5,36,0,0,1,0,0.00045022741330569786,6.253158518134693e-05,0.00045022741330569786,0.0,0.0,0.1388888888888889,11,0,12,0,0,0.09999999999999999,1
76,4,35,0,0,1,0,0.0009457624489534138,4.977697099754809e-05,0.00043554849622854584,0.0,0.0,0.11428571428571428,13,0,14,0,0,0.08333333333333334,1
51,3,40,0,0,1,0,0.0006372072607893228,3.748278004643075e-05,0.0004997704006190767,0.0,0.0,0.075,14,0,15,0,0,0.07692307692307691,1
41,3,39,0,0,1,0,0.0005133697803153673,3.7563642462100046e-05,0.0004883273520073006,0.0,0.0,0.07692307692307693,13,0,14,0,0,0.08333333333333334,1
46,1,38,0,0,1,0,0.0005760458752916894,1.252273641938455e-05,0.00047586398393661294,0.0,0.0,0.02631578947368421,12,0,13,0,0,0.09090909090909091,1
38,8,39,0,0,1,0,0.00047385465053112144,9.975887379602557e-05,0.00048632450975562465,0.0,0.0,0.20512820512820512,10,0,11,0,0,0.11111111111111112,1
36,6,41,0,0,1,0,0.00045025868455806603,7.5043114093011e-05,0.0005127946129689086,0.0,0.0,0.14634146341463414,13,0,14,0,0,0.08333333333333334,1
55,3,35,0,0,1,0,0.000685863296789821,3.741072527944478e-05,0.0004364584615935225,0.0,0.0,0.08571428571428572,10,0,11,0,0,0.11111111111111112,1
59,5,44,0,1,1,0,0.0007369768027668746,6.245566125143005e-05,0.0005496098190125845,0.0,1.249113225028601e-05,0.11363636363636363,15,0,16,0,0,0.07142857142857144,1
38841,1284,879,1137,21,1,0,0.34221461876907566,0.011312879959308287,0.0077445650188722615,0.010017713795742619,0.00018502373765223834,1.4607508532423208,15,0,10,0,92,0.08017586059352665,1
65,4,37,0,0,1,0,0.0008095624604475545,4.981922833523413e-05,0.0004608278621009157,0.0,0.0,0.10810810810810811,9,0,10,0,0,0.125,1
67,7,37,0,0,1,0,0.0008339986218483967,8.713418437222056e-05,0.0004605664031103087,0.0,0.0,0.1891891891891892,9,0,10,0,0,0.125,1
47,3,37,0,0,1,0,0.0005881430711412263,3.7541047094120824e-05,0.00046300624749415686,0.0,0.0,0.08108108108108109,13,0,14,0,0,0.08333333333333334,1
45,4,26,0,0,1,0,0.0005630940877248033,5.00528077977603e-05,0.00032534325068544193,0.0,0.0,0.15384615384615385,8,0,9,0,0,0.14285714285714288,1
75,6,40,0,0,1,0,0.0009342935273227516,7.474348218582013e-05,0.0004982898812388009,0.0,0.0,0.15,14,0,15,0,0,0.08149716110456119,1
63,5,39,0,0,1,0,0.0007848220590559014,6.228746500443662e-05,0.0004858422270346056,0.0,0.0,0.1282051282051282,15,0,16,0,0,0.07142857142857144,1
64,6,35,0,0,1,0,0.0007996641549379843,7.496851452543603e-05,0.00043731633473171016,0.0,0.0,0.17142857142857143,11,0,12,0,0,0.09999999999999999,1
36,10,43,0,0,1,0,0.0004485636990356877,0.00012460102750991325,0.000535784418292627,0.0,0.0,0.23255813953488372,11,0,12,0,0,0.09999999999999999,1
61,13,42,0,0,1,0,0.000761538230099983,0.00016229503264425868,0.0005243377977737588,0.0,0.0,0.30952380952380953,9,0,10,0,0,0.125,1
62,3,37,0,1,1,0,0.0007728537047562975,3.739614700433697e-05,0.0004612191463868227,0.0,1.2465382334778991e-05,0.08108108108108109,10,0,11,0,0,0.11111111111111112,1
83,4,41,0,1,1,0,0.0010332310945171555,4.97942696152846e-05,0.0005103912635566672,0.0,1.244856740382115e-05,0.0975609756097561,13,0,14,0,0,0.08333333333333334,1
59,8,42,0,0,1,0,0.0007349796501471258,9.96582576470679e-05,0.0005232058526471065,0.0,0.0,0.19047619047619047,12,0,13,0,0,0.09090909090909091,1
76,9,51,0,0,1,0,0.0009454633418826235,0.00011196276417031067,0.0006344556636317605,0.0,0.0,0.17647058823529413,13,0,14,0,0,0.08333333333333334,1
34,5,36,0,0,1,0,0.00042571759282647773,6.260552835683496e-05,0.0004507598041692117,0.0,0.0,0.1388888888888889,12,0,13,0,0,0.09090909090909091,1
41,10,37,0,0,1,0,0.0005109362742105258,0.00012461860346598192,0.0004610888328241331,0.0,0.0,0.2702702702702703,14,0,15,0,0,0.07692307692307691,1
43,2,38,0,0,1,0,0.0005382601036315516,2.503535365728147e-05,0.0004756717194883479,0.0,0.0,0.05263157894736842,11,0,12,0,0,0.09999999999999999,1
70,6,41,0,0,1,0,0.0008719916107763298,7.474213806654256e-05,0.0005107379434547074,0.0,0.0,0.14634146341463414,15,0,16,0,0,0.07534043403440333,1
68,4,41,0,1,1,0,0.0008464110701163404,4.978888647743179e-05,0.0005103360863936759,0.0,1.2447221619357947e-05,0.0975609756097561,10,0,11,0,0,0.11111111111111112,1
62,4,38,0,0,1,0,0.0007734957146656648,4.99029493332687e-05,0.00047407801866605265,0.0,0.0,0.10526315789473684,13,0,14,0,0,0.08333333333333334,1
52,6,36,0,0,1,0,0.0006487285663434484,7.485329611655174e-05,0.00044911977669931044,0.0,0.0,0.16666666666666666,12,0,13,0,0,0.09090909090909091,1
52,6,40,0,1,1,0,0.000649147347213419,7.490161698616373e-05,0.0004993441132410916,0.0,1.248360283102729e-05,0.15,12,0,13,0,0,0.09090909090909091,1
39,1,41,0,0,1,0,0.0004882386117796099,1.2518938763579741e-05,0.0005132764893067694,0.0,0.0,0.024390243902439025,13,0,14,0,0,0.08333333333333334,1
53,2,40,0,0,1,0,0.0006607675798279529,2.4934625653885015e-05,0.0004986925130777004,0.0,0.0,0.05,8,0,9,0,0,0.14285714285714288,1
68,5,38,0,0,1,0,0.0008467401972441167,6.226030862089093e-05,0.0004731783455187711,0.0,0.0,0.13157894736842105,15,0,16,0,0,0.07534043403440333,1
50,1,34,0,0,1,0,0.0006244059839420195,1.248811967884039e-05,0.00042459606908057325,0.0,0.0,0.029411764705882353,9,0,10,0,0,0.125,1
50,5,41,0,1,1,0,0.0006242664608973431,6.242664608973431e-05,0.0005118984979358214,0.0,1.2485329217946863e-05,0.12195121951219512,15,0,16,0,0,0.07534043403440333,1
46,7,34,0,1,1,0,0.0005732178041463813,8.722879628314498e-05,0.0004236827248038471,0.0,1.2461256611877855e-05,0.20588235294117646,8,0,9,0,0,0.14285714285714288,1
40,7,41,0,0,1,0,0.0005008288892015205,8.764505561026609e-05,0.0005133496114315586,0.0,0.0,0.17073170731707318,11,0,12,0,0,0.09999999999999999,1
45,5,43,0,1,1,0,0.0005636699164835337,6.262999072039263e-05,0.0005386179201953766,0.0,1.2525998144078527e-05,0.11627906976744186,14,0,15,0,0,0.07692307692307691,1
64,3,38,0,0,1,0,0.0007972151641133676,3.7369460817814104e-05,0.000473346503692312,0.0,0.0,0.07894736842105263,10,0,11,0,0,0.11111111111111112,1
67,5,35,0,0,1,0,0.0008341778606020941,6.225207914941001e-05,0.00043576455404587005,0.0,0.0,0.14285714285714285,11,0,12,0,0,0.09999999999999999,1
54,2,40,0,1,1,0,0.000674211675657225,2.4970802802119446e-05,0.0004994160560423889,0.0,1.2485401401059723e-05,0.05,13,0,14,0,0,0.08875342411999688,1
77,8,34,0,0,1,0,0.0009582959158880029,9.956321204031198e-05,0.0004231436511713259,0.0,0.0,0.23529411764705882,13,0,14,0,0,0.08333333333333334,1
43,3,39,0,0,1,0,0.0005357284223741023,3.737640156098388e-05,0.00048589322029279046,0.0,0.0,0.07692307692307693,12,0,13,0,0,0.09090909090909091,1
69,3,47,0,0,1,0,0.0008587169968119509,3.7335521600519606e-05,0.0005849231717414739,0.0,0.0,0.06382978723404255,15,0,16,0,0,0.07142857142857144,1
63,8,38,0,0,1,0,0.0007866065624338056,9.988654761064198e-05,0.0004744611011505494,0.0,0.0,0.21052631578947367,15,0,16,0,0,0.07142857142857144,1
50,6,38,0,0,1,0,0.0006242596345760972,7.491115614913167e-05,0.00047443732227783395,0.0,0.0,0.15789473684210525,13,0,14,0,0,0.08333333333333334,1
56,5,38,0,1,1,0,0.000699519794234587,6.245712448523098e-05,0.00047467414608775546,0.0,1.2491424897046197e-05,0.13157894736842105,15,0,16,0,0,0.07534043403440333,1
46,5,31,0,0,1,0,0.0005757988509301107,6.258683162283813e-05,0.00038803835606159633,0.0,0.0,0.16129032258064516,13,0,14,0,0,0.08875342411999688,1
45,6,37,0,0,1,0,0.0005626223137002885,7.50163084933718e-05,0.00046260056904245944,0.0,0.0,0.16216216216216217,14,0,15,0,0,0.07692307692307691,1
52,6,37,0,0,1,0,0.0006489900317973913,7.488346520739131e-05,0.0004617813687789131,0.0,0.0,0.16216216216216217,12,0,13,0,0,0.09090909090909091,1
65,4,37,0,0,1,0,0.0008087772320996964,4.977090659075055e-05,0.0004603808859644426,0.0,0.0,0.10810810810810811,11,0,12,0,0,0.09999999999999999,1
54,7,42,0,0,1,0,0.0006744252795993225,8.742549920731959e-05,0.0005245529952439175,0.0,0.0,0.16666666666666666,15,0,16,0,0,0.07142857142857144,1
74,6,47,0,0,1,0,0.0009208017674001851,7.465960276217717e-05,0.0005848335549703879,0.0,0.0,0.1276595744680851,11,0,12,0,0,0.09999999999999999,1
38,5,40,0,0,1,0,0.00047528031306742015,6.253688329834476e-05,0.0005002950663867581,0.0,0.0,0.125,15,0,16,0,0,0.07534043403440333,1
55,1,36,0,1,1,0,0.0006865986295047494,1.2483611445540898e-05,0.0004494100120394723,0.0,1.2483611445540898e-05,0.027777777777777776,13,0,14,0,0,0.08333333333333334,1
80,10,46,0,0,1,0,0.0009955690402309312,0.0001244461300288664,0.0005724521981327854,0.0,0.0,0.21739130434782608,14,0,15,0,0,0.07692307692307691,1
68,7,39,0,0,1,0,0.0008462476907255622,8.711373286880787e-05,0.0004853479402690724,0.0,0.0,0.1794871794871795,11,0,12,0,0,0.09999999999999999,1
54,6,37,0,0,1,0,0.0006732748500846529,7.480831667607255e-05,0.0004613179528357807,0.0,0.0,0.16216216216216217,13,0,14,0,0,0.08333333333333334,1
82,1,40,0,0,1,0,0.001020577084690235,1.2446062008417499e-05,0.0004978424803367,0.0,0.0,0.025,10,0,11,0,0,0.11111111111111112,1
41,2,40,0,0,1,0,0.0005126906497146591,2.5009299986080936e-05,0.0005001859997216187,0.0,0.0,0.05,10,0,11,0,0,0.11111111111111112,1
36,3,44,0,0,1,0,0.0004504651443644334,3.753876203036945e-05,0.000550568509778752,0.0,0.0,0.06818181818181818,14,0,15,0,0,0.07692307692307691,1
51,3,42,0,0,1,0,0.0006369856385204061,3.746974344237683e-05,0.0005245764081932756,0.0,0.0,0.07142857142857142,12,0,13,0,0,0.09090909090909091,1
36,4,37,0,0,1,0,0.0004505478959651395,5.006087732945995e-05,0.0004630631152975045,0.0,0.0,0.10810810810810811,14,0,15,0,0,0.07692307692307691,1
54,6,48,0,0,1,0,0.000673759290981194,7.48621434423549e-05,0.0005988971475388391,0.0,0.0,0.125,14,0,15,0,0,0.07692307692307691,1
45,4,43,0,0,1,0,0.0005633103571556657,5.007203174717029e-05,0.0005382743412820807,0.0,0.0,0.09302325581395349,12,0,13,0,0,0.09090909090909091,1
58,4,32,0,0,1,0,0.0007226317950957333,4.983667552384368e-05,0.00039869340419074943,0.0,0.0,0.125,15,0,16,0,0,0.07142857142857144,1
72,3,39,0,0,1,0,0.0008967508071596238,3.736461696498433e-05,0.00048574002054479625,0.0,0.0,0.07692307692307693,13,0,14,0,0,0.08333333333333334,1
61,7,41,0,1,1,0,0.0007603437706696823,8.725256384734059e-05,0.0005110507311058521,0.0,1.2464651978191514e-05,0.17073170731707318,13,0,14,0,0,0.08333333333333334,1
56,10,39,0,0,1,0,0.0006991273022073928,0.000124844161108463,0.0004868922283230057,0.0,0.0,0.2564102564102564,10,0,11,0,0,0.11111111111111112,1
71,4,35,0,1,1,0,0.0008838710128301105,4.979555001859778e-05,0.00043571106266273056,0.0,1.2448887504649445e-05,0.11428571428571428,12,0,13,0,0,0.09090909090909091,1
36,4,42,0,0,1,0,0.00044875046368284314,4.986116263142701e-05,0.0005235422076299836,0.0,0.0,0.09523809523809523,9,0,10,0,0,0.125,1
210,120,260,3,1,1,0,0.002547311707225255,0.0014556066898430027,0.003153814494659839,3.6390167246075064e-05,1.213005574869169e-05,0.46153846153846156,9,0,10,0,0,0.125,1
66,7,43,0,0,1,0,0.0008219780149525689,8.717948643436337e-05,0.0005355311309539464,0.0,0.0,0.16279069767441862,13,0,14,0,0,0.08333333333333334,1
43,6,33,0,0,1,0,0.0005380962891607657,7.508320313871149e-05,0.0004129576172629132,0.0,0.0,0.18181818181818182,12,0,13,0,0,0.09090909090909091,1
61,3,35,0,0,1,0,0.0007598720511107935,3.737075661200624e-05,0.00043599216047340617,0.0,0.0,0.08571428571428572,13,0,14,0,0,0.08333333333333334,1
35,7,37,0,0,1,0,0.0004383854899802612,8.767709799605224e-05,0.0004634360894077047,0.0,0.0,0.1891891891891892,10,0,11,0,0,0.11111111111111112,1
68,2,34,0,0,1,0,0.0008470976815708118,2.491463769325917e-05,0.0004235488407854059,0.0,0.0,0.058823529411764705,15,0,16,0,0,0.07142857142857144,1
42,4,39,0,0,1,0,0.0005259671055789112,5.0092105293229635e-05,0.000488398026608989,0.0,0.0,0.10256410256410256,12,0,13,0,0,0.09090909090909091,1
43,9,39,0,0,1,0,0.000535986944216726,0.00011218331390582636,0.00048612769359191425,0.0,0.0,0.23076923076923078,12,0,13,0,0,0.09090909090909091,1
68,3,41,0,0,1,0,0.0008471855583849331,3.737583345815881e-05,0.0005108030572615038,0.0,0.0,0.07317073170731707,10,0,11,0,0,0.11111111111111112,1
40,6,40,0,0,1,0,0.0004984194806755603,7.476292210133404e-05,0.0004984194806755603,0.0,0.0,0.15,10,0,11,0,0,0.11111111111111112,1
83,5,46,0,0,1,0,0.0010328703058943927,6.222110276472244e-05,0.0005724341454354466,0.0,0.0,0.10869565217391304,13,0,14,0,0,0.08333333333333334,1
74,2,35,0,0,1,0,0.0009064858727324256,2.4499618181957447e-05,0.00042874331818425535,0.0,0.0,0.05714285714285714,7,0,8,0,0,0.16666666666666669,1
37,6,37,0,0,1,0,0.00046141100753946623,7.482340662802155e-05,0.00046141100753946623,0.0,0.0,0.16216216216216217,13,0,14,0,0,0.08333333333333334,1
60,1,43,0,0,1,0,0.0007482013862176482,1.247002310362747e-05,0.0005362109934559813,0.0,0.0,0.023255813953488372,12,0,13,0,0,0.09090909090909091,1
45,7,41,0,0,1,0,0.000562497636728679,8.749963238001673e-05,0.0005124978467972408,0.0,0.0,0.17073170731707318,11,0,12,0,0,0.09999999999999999,1
34,4,35,0,0,1,0,0.0004251710102760012,5.002011885600014e-05,0.00043767603999000123,0.0,0.0,0.11428571428571428,9,0,10,0,0,0.125,1
65,6,41,0,0,1,0,0.0008099631672364941,7.476583082183023e-05,0.0005108998439491732,0.0,0.0,0.14634146341463414,15,0,16,0,0,0.07534043403440333,1
61,2,37,0,2,1,0,0.0007618401776289351,2.4978366479637216e-05,0.0004620997798732885,0.0,2.4978366479637216e-05,0.05405405405405406,13,0,14,0,0,0.08333333333333334,1
77,2,43,0,1,1,0,0.0009583039099404516,2.4891010647803937e-05,0.0005351567289277846,0.0,1.2445505323901969e-05,0.046511627906976744,15,0,16,0,0,0.07142857142857144,1
47,4,39,0,0,1,0,0.0005882666789753009,5.0065249274493695e-05,0.00048813618042631356,0.0,0.0,0.10256410256410256,11,0,12,0,0,0.09999999999999999,1
61,6,36,0,0,1,0,0.000760742423496515,7.482712362260803e-05,0.0004489627417356482,0.0,0.0,0.16666666666666666,10,0,11,0,0,0.11111111111111112,1
56,4,37,0,0,1,0,0.0006971973224427331,4.9799808745909505e-05,0.0004606482308996629,0.0,0.0,0.10810810810810811,14,0,15,0,0,0.08149716110456119,1
69,6,30,0,0,1,0,0.0008583710237633971,7.464095858812148e-05,0.0003732047929406074,0.0,0.0,0.2,12,0,13,0,0,0.09090909090909091,1
35,3,42,0,0,1,0,0.00043745389114472363,3.749604781240488e-05,0.0005249446693736683,0.0,0.0,0.07142857142857142,11,0,12,0,0,0.09999999999999999,1
54921,1141,796,121,4,1,0,0.44541803597688107,0.00925369128474757,0.006455686470340987,0.0009813292247628886,3.2440635529351694e-05,1.4334170854271358,11,0,16,0,143,0.09999999999999999,1
60,4,36,0,0,1,0,0.0007474749905509298,4.9831666036728656e-05,0.0004484849943305579,0.0,0.0,0.1111111111111111,11,0,12,0,0,0.09999999999999999,1
78,6,47,0,0,1,0,0.0009708255076228938,7.467888520176106e-05,0.0005849846007471283,0.0,0.0,0.1276595744680851,12,0,13,0,0,0.09090909090909091,1
70,3,40,0,0,1,0,0.0008708459318591258,3.732196850824825e-05,0.0004976262467766433,0.0,0.0,0.075,13,0,14,0,0,0.08333333333333334,1
50,6,40,0,0,1,0,0.000623656300019509,7.483875600234108e-05,0.0004989250400156073,0.0,0.0,0.15,14,0,15,0,0,0.07692307692307691,1
59,6,40,0,0,1,0,0.0007363582560695681,7.488389044775269e-05,0.0004992259363183513,0.0,0.0,0.15,14,0,15,0,0,0.07692307692307691,1
56,4,43,0,0,1,0,0.0006970183467087847,4.978702476491319e-05,0.0005352105162228168,0.0,0.0,0.09302325581395349,13,0,14,0,0,0.08333333333333334,1
40,2,13,0,0,1,0,0.000500505929815256,2.50252964907628e-05,0.0001626644271899582,0.0,0.0,0.15384615384615385,15,0,16,0,0,0.07534043403440333,1
63,10,44,0,2,1,0,0.0007849926707193355,0.00012460201122529136,0.000548248849391282,0.0,2.492040224505827e-05,0.22727272727272727,12,0,13,0,0,0.09090909090909091,1
43,2,39,0,0,1,0,0.0005375069260007028,2.500032213956757e-05,0.00048750628172156764,0.0,0.0,0.05128205128205128,12,0,13,0,0,0.09090909090909091,1
45,3,43,0,0,1,0,0.0005632343206569059,3.7548954710460394e-05,0.0005382016841832657,0.0,0.0,0.06976744186046512,14,0,15,0,0,0.08149716110456119,1
44,3,42,0,0,1,0,0.0005498318774486393,3.748853709877086e-05,0.000524839519382792,0.0,0.0,0.07142857142857142,15,0,16,0,0,0.07534043403440333,1
49,1,34,0,0,1,0,0.000611188133481645,1.2473227213911123e-05,0.0004240897252729782,0.0,0.0,0.029411764705882353,11,0,12,0,0,0.09999999999999999,1
34,3,38,0,0,1,0,0.00042579931105810623,3.757052744630349e-05,0.00047589334765317753,0.0,0.0,0.07894736842105263,14,0,15,0,0,0.08149716110456119,1
32,5,36,0,0,1,0,0.0004007051896543054,6.261018588348522e-05,0.0004507933383610936,0.0,0.0,0.1388888888888889,13,0,14,0,0,0.08875342411999688,1
36,3,47,0,0,1,0,0.0004508015580411441,3.7566796503428675e-05,0.0005885464785537159,0.0,0.0,0.06382978723404255,10,0,11,0,0,0.11111111111111112,1
61,0,37,0,0,1,0,0.0007604409819416493,0.0,0.00046125108740723,0.0,0.0,0.0,12,0,13,0,0,0.09090909090909091,1
68,1,37,0,0,1,0,0.0008465618477855654,1.2449438938023021e-05,0.00046062924070685175,0.0,0.0,0.02702702702702703,14,0,15,0,0,0.07692307692307691,1
54,1,37,0,0,1,0,0.0006727542575222041,1.2458412176337113e-05,0.0004609612505244732,0.0,0.0,0.02702702702702703,12,0,13,0,0,0.09090909090909091,1
43,5,39,0,0,1,0,0.0005361029436508741,6.233755158731095e-05,0.0004862329023810254,0.0,0.0,0.1282051282051282,10,0,11,0,0,0.11111111111111112,1
75,4,46,0,0,1,0,0.0009333710710237377,4.9779790454599344e-05,0.0005724675902278925,0.0,0.0,0.08695652173913043,14,0,15,0,0,0.07692307692307691,1
85,13,43,0,0,1,0,0.0010582926912625925,0.00016185652925192588,0.0005353715967563702,0.0,0.0,0.3023255813953488,13,0,14,0,0,0.08333333333333334,1
63,3,43,0,0,1,0,0.000785291136907494,3.7394816043214e-05,0.0005359923632860674,0.0,0.0,0.06976744186046512,12,0,13,0,0,0.09090909090909091,1
46,7,39,0,0,1,0,0.00057499631842635,8.749943976053152e-05,0.0004874968786658185,0.0,0.0,0.1794871794871795,12,0,13,0,0,0.09090909090909091,1
43,5,37,0,0,1,0,0.0005384160719479137,6.260651999394344e-05,0.0004632882479551815,0.0,0.0,0.13513513513513514,11,0,12,0,0,0.09999999999999999,1
34,10,39,0,0,1,0,0.0004258578344178594,0.00012525230424054689,0.0004884839865381328,0.0,0.0,0.2564102564102564,12,0,13,0,0,0.09090909090909091,1
